Temperature,Humidity,Wind_Speed,Electricity_Usage
10.0,85,15,100
10.100334448160535,85,15,99
10.200668896321071,85,15,98
10.301003344481606,85,15,97
10.40133779264214,85,15,96
10.501672240802675,85,15,95
10.602006688963211,85,15,94
10.702341137123746,85,15,93
10.80267558528428,85,15,92
10.903010033444817,85,15,91
11.003344481605351,85,15,90
11.103678929765886,85,15,89
11.204013377926422,85,15,88
11.304347826086957,85,15,87
11.404682274247492,85,15,86
11.505016722408026,85,15,86
11.605351170568563,85,15,85
11.705685618729097,85,15,84
11.806020066889632,85,15,83
11.906354515050168,85,15,82
12.006688963210703,85,15,81
12.107023411371237,85,15,81
12.207357859531772,85,15,80
12.307692307692308,86,15,79
12.408026755852843,86,15,78
12.508361204013378,86,15,78
12.608695652173914,86,15,77
12.709030100334449,86,15,76
12.809364548494983,86,15,75
12.909698996655518,86,15,75
13.010033444816054,86,15,74
13.110367892976589,86,15,73
13.210702341137123,86,15,73
13.31103678929766,86,15,72
13.411371237458194,86,15,71
13.511705685618729,86,15,71
13.612040133779264,86,15,70
13.7123745819398,86,15,69
13.812709030100335,86,15,69
13.91304347826087,86,15,68
14.013377926421406,86,15,67
14.11371237458194,86,15,67
14.214046822742475,86,15,66
14.31438127090301,86,15,66
14.414715719063544,86,15,65
14.51505016722408,86,15,65
14.615384615384617,87,15,64
14.715719063545151,87,15,63
14.816053511705686,87,15,63
14.91638795986622,87,15,62
15.016722408026755,87,16,62
15.11705685618729,87,16,61
15.217391304347826,87,16,61
15.317725752508363,87,16,60
15.418060200668897,87,16,60
15.518394648829432,87,16,60
15.618729096989966,87,16,59
15.719063545150501,87,16,59
15.819397993311037,87,16,58
15.919732441471572,87,16,58
16.02006688963211,87,16,57
16.120401337792643,87,16,57
16.220735785953178,87,16,57
16.321070234113712,87,16,56
16.421404682274247,87,16,56
16.52173913043478,87,16,56
16.62207357859532,87,16,55
16.722408026755854,87,16,55
16.82274247491639,87,16,55
16.923076923076923,88,16,54
17.023411371237458,88,16,54
17.123745819397993,88,16,54
17.224080267558527,88,16,53
17.324414715719065,88,16,53
17.4247491638796,88,16,53
17.525083612040135,88,16,53
17.62541806020067,88,16,52
17.725752508361204,88,16,52
17.82608695652174,88,16,52
17.926421404682273,88,16,52
18.02675585284281,88,16,51
18.127090301003342,88,16,51
18.22742474916388,88,16,51
18.327759197324415,88,16,51
18.42809364548495,88,16,51
18.528428093645488,88,16,51
18.62876254180602,88,16,50
18.729096989966557,88,16,50
18.829431438127088,88,16,50
18.929765886287626,88,16,50
19.03010033444816,88,16,50
19.130434782608695,88,16,50
19.230769230769234,89,16,50
19.331103678929765,89,16,50
19.431438127090303,89,16,50
19.531772575250834,89,16,50
19.632107023411372,89,16,50
19.732441471571907,89,16,50
19.83277591973244,89,16,50
19.93311036789298,89,16,50
20.03344481605351,89,17,50
20.13377926421405,89,17,50
20.23411371237458,89,17,50
20.334448160535118,89,17,50
20.434782608695652,89,17,50
20.535117056856187,89,17,50
20.635451505016725,89,17,50
20.735785953177256,89,17,50
20.836120401337794,89,17,50
20.93645484949833,89,17,50
21.036789297658864,89,17,50
21.137123745819398,89,17,50
21.237458193979933,89,17,50
21.33779264214047,89,17,50
21.438127090301002,89,17,51
21.53846153846154,90,17,51
21.638795986622075,90,17,51
21.73913043478261,90,17,51
21.839464882943144,90,17,51
21.93979933110368,90,17,51
22.040133779264217,90,17,52
22.140468227424748,90,17,52
22.240802675585286,90,17,52
22.34113712374582,90,17,52
22.441471571906355,90,17,52
22.54180602006689,90,17,53
22.642140468227424,90,17,53
22.742474916387962,90,17,53
22.842809364548494,90,17,54
22.94314381270903,90,17,54
23.043478260869566,90,17,54
23.1438127090301,90,17,54
23.244147157190636,90,17,55
23.34448160535117,90,17,55
23.44481605351171,90,17,55
23.54515050167224,90,17,56
23.645484949832777,90,17,56
23.745819397993312,90,17,57
23.846153846153847,91,17,57
23.94648829431438,91,17,57
24.046822742474916,91,17,58
24.147157190635454,91,17,58
24.247491638795985,91,17,59
24.347826086956523,91,17,59
24.448160535117058,91,17,59
24.548494983277592,91,17,60
24.648829431438127,91,17,60
24.74916387959866,91,17,61
24.8494983277592,91,17,61
24.94983277591973,91,17,62
25.05016722408027,91,18,62
25.150501672240804,91,18,63
25.25083612040134,91,18,63
25.351170568561873,91,18,64
25.451505016722408,91,18,64
25.551839464882946,91,18,65
25.652173913043477,91,18,65
25.752508361204015,91,18,66
25.85284280936455,91,18,67
25.953177257525084,91,18,67
26.05351170568562,91,18,68
26.153846153846153,92,18,68
26.254180602006688,92,18,69
26.354515050167226,92,18,70
26.45484949832776,92,18,70
26.555183946488295,92,18,71
26.65551839464883,92,18,72
26.755852842809364,92,18,72
26.8561872909699,92,18,73
26.956521739130434,92,18,74
27.056856187290972,92,18,74
27.157190635451506,92,18,75
27.25752508361204,92,18,76
27.357859531772576,92,18,77
27.45819397993311,92,18,77
27.558528428093645,92,18,78
27.65886287625418,92,18,79
27.759197324414718,92,18,80
27.859531772575252,92,18,80
27.959866220735787,92,18,81
28.06020066889632,92,18,82
28.160535117056856,92,18,83
28.26086956521739,92,18,84
28.361204013377925,92,18,84
28.461538461538463,93,18,85
28.561872909698998,93,18,86
28.662207357859533,93,18,87
28.762541806020067,93,18,88
28.862876254180602,93,18,89
28.963210702341136,93,18,90
29.06354515050167,93,18,91
29.16387959866221,93,18,91
29.264214046822744,93,18,92
29.36454849498328,93,18,93
29.464882943143813,93,18,94
29.565217391304348,93,18,95
29.665551839464882,93,18,96
29.765886287625417,93,18,97
29.866220735785955,93,18,98
29.96655518394649,93,18,99
30.066889632107024,93,19,100
30.16722408026756,93,19,101
30.267558528428093,93,19,102
30.367892976588628,93,19,103
30.468227424749163,93,19,104
30.5685618729097,93,19,105
30.668896321070235,93,19,106
30.76923076923077,94,19,107
30.869565217391305,94,19,109
30.96989966555184,94,19,110
31.070234113712374,94,19,111
31.17056856187291,94,19,112
31.270903010033447,94,19,113
31.37123745819398,94,19,114
31.471571906354516,94,19,115
31.57190635451505,94,19,116
31.672240802675585,94,19,118
31.77257525083612,94,19,119
31.872909698996658,94,19,120
31.973244147157192,94,19,121
32.07357859531773,94,19,122
32.173913043478265,94,19,124
32.274247491638796,94,19,125
32.37458193979933,94,19,126
32.474916387959865,94,19,127
32.575250836120404,94,19,129
32.67558528428094,94,19,130
32.77591973244147,94,19,131
32.876254180602004,94,19,132
32.97658862876254,94,19,134
33.07692307692308,95,19,135
33.17725752508361,95,19,136
33.27759197324415,95,19,138
33.37792642140468,95,19,139
33.47826086956522,95,19,140
33.57859531772576,95,19,142
33.67892976588629,95,19,143
33.77926421404682,95,19,144
33.87959866220736,95,19,146
33.979933110367895,95,19,147
34.08026755852843,95,19,149
34.180602006688964,95,19,150
34.280936454849495,95,19,151
34.381270903010034,95,19,153
34.48160535117057,95,19,154
34.5819397993311,95,19,156
34.68227424749164,95,19,157
34.78260869565217,95,19,159
34.88294314381271,95,19,160
34.98327759197325,95,19,162
35.08361204013378,95,20,163
35.18394648829431,95,20,165
35.28428093645485,95,20,166
35.38461538461539,96,20,168
35.484949832775925,96,20,169
35.585284280936456,96,20,171
35.68561872909699,96,20,173
35.785953177257525,96,20,174
35.88628762541806,96,20,176
35.986622073578594,96,20,177
36.08695652173913,96,20,179
36.187290969899664,96,20,181
36.2876254180602,96,20,182
36.38795986622074,96,20,184
36.48829431438127,96,20,185
36.5886287625418,96,20,187
36.68896321070234,96,20,189
36.78929765886288,96,20,190
36.88963210702342,96,20,192
36.98996655518395,96,20,194
37.09030100334448,96,20,196
37.19063545150502,96,20,197
37.290969899665555,96,20,199
37.391304347826086,96,20,201
37.491638795986624,96,20,202
37.591973244147155,96,20,204
37.69230769230769,97,20,206
37.79264214046823,97,20,208
37.89297658862876,97,20,210
37.993311036789294,97,20,211
38.09364548494983,97,20,213
38.19397993311037,97,20,215
38.29431438127091,97,20,217
38.39464882943144,97,20,219
38.49498327759197,97,20,221
38.59531772575251,97,20,222
38.69565217391305,97,20,224
38.79598662207358,97,20,226
38.896321070234116,97,20,228
38.99665551839465,97,20,230
39.096989966555185,97,20,232
39.19732441471572,97,20,234
39.297658862876254,97,20,236
39.397993311036785,97,20,238
39.49832775919732,97,20,240
39.59866220735786,97,20,242
39.6989966555184,97,20,244
39.79933110367893,97,20,246
39.89966555183946,97,20,247
40.0,98,21,250
